cosmic_id,afatinib,cisplatin,dabrafenib,olaparib,palbociclib,trametinib,vismodegib
906797,-0.5483795000000007,-0.6878190000000006,-2.0724715000000007,-0,-3.5689565000000005,-1.2296155000000004,-1.656822
906798,-1.4826515000000007,-0,-2.3123435,-0.8174099999999997,-2.2188285,-1.2697275000000001,-0.5329009999999998
906800,-3.91996,-3.1059064999999997,-0,-1.8936724999999992,-0.09483899999999945,-5.81818,-2.9970064999999995
906801,-0.09307350000000048,-1.4648470000000002,-2.4593855000000002,-1.7140989999999996,-3.4725425,-0.7612065000000001,-0
906804,-2.8323490000000007,-0.9015504999999999,-2.0965979999999997,-1.0715514999999995,-3.23128,-0,-2.4861385
906805,-0,-5.380132,-6.536632999999999,-4.8304645,-5.380132,-3.4676379999999996,-5.380132
906807,-1.4571300000000007,-0.047057500000000196,-1.582945,-1.2949894999999998,-0,-4.039102,-0.6593024999999999
906808,-0.8543695000000007,-1.9613899999999997,-1.0970065,-0.4207130000000001,-2.5583884999999995,-3.2047585,-0
906812,-0,-2.0231305,-1.0253,-0.8507904999999991,-2.4308029999999996,-1.7439309999999997,-0.2521164999999992
906813,-3.9293625000000008,-4.1986810000000006,-4.4581835000000005,-0,-2.3562935000000005,-6.4505295,-3.0045650000000004
906814,-4.621781,-3.551922,-4.243468,-4.624693499999999,-3.551922,-0,-3.551922
906817,-0.40711200000000036,-0.8954875,-1.285643,-0.44903250000000017,-0,-0.8407330000000001,-0.6064715000000003
906818,-6.954305,-6.6051075,-0,-7.5625155,-7.254336,-1.602435999999999,-7.5883614999999995
906820,-6.2480730000000015,-4.2860095000000005,-5.411649000000001,-4.7339345,-2.4798430000000007,-0,-4.816188500000001
906821,-0,-2.2808764999999998,-0.21959899999999943,-1.6751744999999991,-1.0878389999999993,-1.4753619999999996,-1.7976754999999993
906823,-1.8183460000000007,-0.8027854999999999,-1.8159679999999996,-1.8696115000000002,-0,-2.934742,-1.1699074999999997
906824,-0.3099665000000005,-0,-1.6483385000000002,-0.8632659999999996,-2.2991975,-2.4420115,-1.2648749999999997
906826,-2.0345400000000007,-3.4260475,-0,-0.7829864999999998,-2.385986,-1.5058410000000002,-3.3776314999999997
906827,-1.3305820000000002,-0.9239454999999999,-0,-1.8740234999999994,-1.9101289999999997,-0.46858599999999995,-0.5472955000000002
906828,-3.5535730000000005,-3.3049135,-1.4620460000000002,-2.0631575,-1.897862,-0,-3.5682284999999996
906830,-8.954383,-6.7560795,-0,-8.0674695,-6.929465,-2.077414000000001,-8.3725265
906831,-1.6246520000000007,-2.0612524999999997,-0,-0.3378764999999997,-2.966483,-3.9685639999999998,-1.0662124999999993
906832,-0.3508440000000006,-2.1036665,-0.4090149999999999,-1.0986524999999998,-0,-2.679551,-0.5900675000000002
906833,-3.118595500000001,-0.1747150000000004,-2.9535845000000003,-0,-2.4142195,-3.6547845000000003,-1.6483280000000002
906834,-2.341488000000001,-0.25974549999999996,-2.447318,-1.1546055,-0,-4.579201,-1.1819354999999996
906835,-6.306409,-5.2869995,-0,-5.6618115,-3.718698,-4.475839000000001,-5.7349785
906836,-0.8430085000000007,-0.8904660000000004,-0.6028125000000002,-0.018349999999999866,-3.1235765000000004,-3.0369415,-0
906837,-0.593798500000001,-0.5081990000000003,-0.1568515000000006,-0.35995,-0.16371250000000037,-1.2804985000000004,-0
906838,-1.4735890000000005,-2.8771785,-1.1722169999999998,-2.1982245,-0,-4.177889,-0.7712895
906839,-3.259828,-3.6142185,-3.193121,-3.1712694999999997,-1.4117069999999998,-0,-3.7626335
906841,-0.44061150000000104,-1.8122430000000005,-2.0637715,-0,-1.1283695000000005,-0.6397945000000005,-0.32182800000000045
906842,-1.4555015000000002,-0,-1.4555015,-1.4555014999999998,-1.0917955,-1.4555015,-1.1462289999999995
906843,-0,-1.1002944999999995,-2.027182,-1.0672544999999993,-3.6198859999999993,-3.4233729999999998,-1.1632564999999992
906844,-8.093631,-7.7394515,-0,-8.020144,-9.641735,-2.090085,-7.252810500000001
906846,-0.8468585000000006,-0,-0.5511824999999995,-0.8782269999999999,-2.1359804999999996,-3.0107995,-0.2342789999999999
906847,-0,-1.7768745,-0.25047700000000006,-0.4966784999999998,-2.3362289999999994,-2.774609,-0.3983105
906848,-2.1267340000000003,-2.0024185,-2.1542419999999995,-1.4397374999999997,-2.469964,-0,-0.6505114999999999
906851,-0.6024100000000008,-2.0596645000000002,-1.9998630000000004,-0.05557549999999978,-0,-3.135272,-1.0510264999999999
906852,-1.6846190000000005,-1.9796805000000002,-0,-1.2945364999999995,-0.7100149999999998,-0.07674400000000015,-2.2543274999999996
906853,-3.2167790000000003,-3.3321834999999997,-3.4526529999999998,-3.7339114999999996,-2.545428,-0,-4.154529500000001
906854,-3.1786750000000006,-2.1347775,-0,-2.9780054999999996,-1.9372610000000001,-2.6396940000000004,-2.6316975
906855,-3.648551,-4.8211115,-1.2975689999999998,-4.1889685,-1.5303269999999993,-0,-3.8198224999999995
906856,-3.456696,-3.9476674999999997,-1.2413299999999996,-3.887149499999999,-1.9678029999999995,-0,-2.1226664999999993
906861,-0,-2.8443555,-2.1588659999999997,-1.1180194999999995,-0.9255269999999995,-2.4164769999999995,-2.000594499999999
906862,-1.442850500000001,-0.31957800000000036,-1.3857445000000008,-0,-1.0181365000000004,-2.9711395000000005,-0.7492420000000002
906863,-0,-2.5899884999999996,-2.9528399999999997,-2.9528399999999992,-2.2538329999999998,-2.9528399999999997,-3.2776205
906864,-0,-0.17009649999999965,-1.771045,-2.1488804999999997,-2.3852199999999995,-0.7309479999999997,-0.4606614999999996
906865,-7.902381,-6.6075205,-0,-6.510495499999999,-7.302525,-1.9918960000000006,-7.2436815
906868,-0.9659880000000003,-1.194563,-1.163277,-1.0798414999999997,-0,-1.305997,-1.194563
906869,-4.440892098500626e-16,-0.3966015000000003,-2.220446049250313e-16,-0,-2.63333,-2.220446049250313e-16,-0.6544875000000003
906870,-2.3880010000000005,-3.8919525,-0,-2.7313015,-4.541848999999999,-4.004007,-2.6317134999999996
906871,-2.1041055,-0,-1.4890364999999997,-0.6592419999999994,-4.0424725,-3.1673095,-1.1039339999999997
906873,-0.4933710000000002,-0.27730449999999984,-0.493371,-0.4933709999999998,-0,-0.493371,-0.8940994999999996
906875,-3.0004305000000002,-0,-2.9651435,-0.03635300000000008,-1.8233935000000001,-5.4238505,-1.3794270000000002
906877,-1.3650580000000003,-1.1178005,-0,-0.4129014999999998,-1.6154330000000001,-4.242907000000001,-2.0450355
906999,-3.9714275000000008,-3.1005555000000005,-0.5367165000000007,-0,-3.1005555000000005,-3.6511885000000004,-3.1005555000000005
907000,-2.5267845,-0,-2.4676175,-0.9220209999999995,-2.7491934999999996,-1.9379665,-1.85343
907042,-1.3540705000000006,-0.4858250000000004,-1.2715675000000002,-0,-0.3768735000000003,-1.6933725000000002,-1.399403
907043,-0,-0.35058049999999996,-0.006452999999999598,-1.1600194999999993,-2.6178159999999995,-0.9382159999999997,-0.34105149999999984
907044,-1.0267100000000005,-2.1870205,-0,-0.5508384999999998,-1.2263449999999998,-1.846123,-1.2282274999999996
907045,-0,-1.7017114999999996,-2.1194629999999997,-4.6079704999999995,-5.266717999999999,-5.598754,-2.7332944999999995
907046,-0,-3.6321224999999995,-1.883336,-1.0254814999999993,-3.9447009999999993,-1.4297479999999996,-1.313373499999999
907047,-0.6012515000000005,-1.4803535,-1.1795605,-0,-1.2327375,-2.5516705,-1.4803535
907048,-1.0762945000000004,-0.6588030000000002,-2.2187315,-1.7545059999999997,-1.1678155000000001,-1.3100445,-0
907050,-2.696327,-2.9262585,-0.675888,-1.6422684999999997,-2.764503,-0,-1.8220684999999999
907051,-1.1662975000000002,-0,-0.9934825000000003,-0.19961499999999965,-0.48914649999999993,-2.8394665,-0.5648750000000002
907055,-2.602927,-1.4653015000000003,-1.870864,-0.05826550000000008,-0,-4.600329,-0.8620445000000001
907056,-0.6490850000000004,-1.7172455000000002,-0.43537099999999995,-2.9902045,-0,-3.957687,-0.9250685000000001
907057,-1.2838480000000008,-0.39744400000000013,-1.1445920000000003,-1.0666345000000002,-0,-1.3487870000000002,-0.39744400000000013
907058,-6.912251,-6.0700055,-2.9184719999999995,-6.1568295,-5.408638,-0,-6.2057685
907059,-0,-3.3886955,-3.5260389999999995,-2.5548604999999993,-2.6707699999999996,-0.28790699999999925,-2.6140674999999995
907060,-1.1035585000000006,-0.35767000000000015,-1.7099354999999998,-2.0817859999999997,-0.5594284999999999,-3.7083755,-0
907061,-0,-5.964473,-5.964473,-4.4616675,-5.964473,-1.1892949999999995,-5.964473
907062,-0,-2.1935094999999993,-2.3917019999999996,-3.9195724999999992,-4.416868999999999,-2.9744999999999995,-3.918419499999999
907064,-3.306037000000001,-1.9414965,-2.674086,-0.7958254999999999,-1.184463,-0,-1.4383494999999997
907065,-1.2042965000000003,-1.2962440000000002,-1.3215485,-0,-3.1141375000000004,-0.6729225000000003,-1.5403230000000003
907066,-0,-1.6412764999999996,-0.8448369999999992,-1.081997499999999,-3.109402999999999,-1.7710199999999994,-2.112315499999999
907067,-6.724046,-6.14147,-0,-6.4454885,-5.589982,-1.5393749999999997,-6.14147
907068,-0,-0.5516734999999995,-2.7110499999999993,-0.2088594999999991,-4.107226999999999,-0.4587099999999995,-2.2152034999999994
907069,-3.372967,-5.5726605,-1.4526069999999995,-4.341332499999999,-4.704292,-0,-5.383958499999999
907071,-3.4327870000000007,-2.2862445,-0.6657299999999999,-1.8971454999999997,-1.943708,-0,-2.4178455
907072,-1.1665675000000006,-0.19957000000000047,-0.8814905000000004,-0.3416600000000001,-1.6037205000000003,-2.3993715,-0
907073,-1.9772555000000005,-1.156857,-0.9843895000000003,-0,-1.5562165000000001,-1.8718975000000002,-1.2903689999999997
907169,-1.7775685000000006,-1.458746,-1.1036825000000001,-1.1036825,-0.9889555000000001,-1.1036825000000001,-0
907170,-0.4400635000000004,-0.32363200000000014,-1.0691945,-0,-3.2043795,-2.5996435,-0.911349
907171,-6.546728000000001,-5.7114055,-5.551693,-6.5226035,-5.42834,-0,-5.1653995
907172,-5.580876000000001,-4.4993965000000005,-0,-3.6352745,-3.8459190000000003,-2.2456850000000004,-4.6551575000000005
907173,-1.5210175000000006,-1.0544895000000003,-2.0459865,-0,-1.0544895000000003,-4.195494500000001,-1.0544895000000003
907175,-0.009468000000000476,-0.05784900000000004,-0,-0.48083649999999967,-2.2805619999999998,-1.924939,-0.05784900000000004
907176,-1.0875955000000004,-0,-1.3628605,-0.3431899999999999,-1.9620555000000002,-3.7224975,-1.1012149999999998
907268,-0.8774695000000006,-1.819614,-0.35558250000000013,-1.42497,-1.6744615000000003,-2.8494305000000004,-0
907270,-2.7525480000000004,-0.8482615000000002,-0,-1.4388804999999998,-2.128889,-2.219709,-0.6401895
907271,-3.741631000000001,-2.78552,-3.725377,-4.5079934999999995,-2.78552,-0,-2.78552
907272,-3.0616540000000003,-3.6615485000000003,-2.882431,-2.2246525,-0,-5.190532,-1.4220164999999998
907273,-1.2231725000000004,-0,-1.0919425,-0.4036149999999994,-0.6711064999999998,-3.8647455,-0.08347599999999966
907274,-2.2786060000000004,-3.2077035000000005,-0,-2.3109565,-2.1549050000000003,-4.180447,-1.9450334999999996
907275,-2.1747900000000007,-3.9309815,-0.23743099999999995,-4.2192405,-3.300098,-0,-2.3726375
907276,-1.213216000000001,-1.4170425000000004,-1.3050380000000006,-1.6052485,-0,-0.6433970000000001,-0.8355505
907277,-4.1424970000000005,-2.8697695000000003,-0,-3.7014945,-1.08088,-6.270632,-3.0458225
907278,-2.065272,-2.1410169999999997,-0,-2.3696194999999993,-2.3266039999999997,-2.7805599999999995,-2.1410169999999997
907279,-2.4670490000000007,-1.4921845000000005,-0,-2.3306485,-0.6907810000000001,-1.2878770000000002,-1.6769905
907280,-5.487674999999999,-6.154925499999999,-3.8879829999999993,-6.492637499999999,-6.1171489999999995,-0,-5.8945595
907281,-1.6558215000000003,-1.7448450000000002,-1.6558215,-1.6558214999999998,-1.6558215,-1.6558215,-0
907282,-1.1782420000000002,-1.0493995,-0.029098000000000068,-1.1296954999999997,-0,-3.464092,-1.6806874999999997
907285,-3.179522,-2.6130495,-3.569543,-3.9514905,-1.5650559999999998,-0,-3.2574134999999997
907286,-0,-0.20848949999999977,-1.0528359999999997,-1.0528359999999994,-0.18338099999999957,-1.0528359999999997,-1.5373074999999994
907287,-4.440892098500626e-16,-1.3146265000000004,-2.220446049250313e-16,-0,-1.009655,-2.220446049250313e-16,-0.7071284999999998
907289,-0,-1.7612944999999995,-0.7818499999999995,-2.2077904999999993,-1.6402219999999994,-1.5946239999999996,-1.4778304999999992
907290,-6.5854040000000005,-4.921265,-3.151087,-6.6404555,-3.860417,-0,-4.921265
907291,-0.01932500000000026,-0,-0.8065480000000003,-0.8184614999999997,-0,-0.693233,-0
907295,-0.7031330000000002,-2.3767475000000005,-0.17700899999999997,-0.41816049999999994,-0,-0.997519,-0.8514204999999997
907300,-1.750491000000001,-1.3174575,-1.7065850000000002,-0.8708265,-0,-1.5298070000000001,-0.3273504999999999
907311,-4.565527000000001,-4.793093500000001,-1.6780910000000007,-4.0531875,-4.640837000000001,-0,-3.9916805000000006
907312,-6.7862729999999996,-5.1307405,-2.247429999999999,-5.735068999999999,-5.05636,-0,-5.1170145
907313,-2.3050210000000004,-3.5970685000000002,-4.695527,-0.8538024999999996,-2.466283,-0,-4.0648064999999995
907314,-0.2815025000000002,-1.3408920000000002,-0.5529115000000004,-0.7581959999999999,-1.8600614999999996,-0.33110550000000005,-0
907317,-2.8411215000000003,-4.25405,-3.6765545,-3.13211,-0.9311555,-3.6152425,-0
907318,-0.7629685000000006,-0.7629685000000004,-1.6392215000000006,-0,-0.7629685000000004,-1.9438045000000004,-0.7629685000000004
907319,-0.5951885000000008,-2.2782875000000002,-2.8340215000000004,-0,-2.2782875000000002,-3.2407085,-2.2782875000000002
907320,-0,-6.404501499999999,-6.608129999999999,-6.448188499999999,-6.4017599999999995,-5.393716999999999,-6.201878499999999
907321,-0.2585905000000004,-0.013606999999999925,-1.7956794999999999,-1.2520349999999998,-1.2576854999999998,-2.2978515,-0
907322,-1.3883485000000007,-0,-1.1568795,-1.4645689999999996,-2.0757565,-3.5376465,-0.5623799999999997
907323,-3.4447060000000005,-2.7245295,-0,-2.1040634999999996,-3.9900839999999995,-6.157404,-2.9671865
907783,-3.2397600000000004,-1.7165475000000001,-2.373977,-2.7825615,-0,-4.392115,-1.4864065000000002
907786,-0.8920320000000003,-0.754741,-0.9405870000000002,-0.017528499999999947,-0,-0.3662310000000001,-0.754741
907787,-1.0807645000000003,-1.2260650000000002,-0.5162615000000002,-0,-2.2688665000000006,-2.3059735000000003,-1.3353700000000006
907788,-2.061426000000001,-1.0736720000000002,-0,-0.7748705,-1.1958890000000002,-4.533731,-1.0736720000000002
907789,-0.6992560000000005,-0.5539615000000002,-0.733994,-0.8743914999999998,-0,-2.3496829999999997,-0.8938305
907790,-1.1295520000000003,-2.7147575,-0.437497,-3.5038405,-1.869502,-0,-2.0077185
907791,-0.47911050000000044,-1.5859079999999999,-0.5483324999999999,-0.8679480000000002,-2.1180845,-2.9799495,-0
907792,-0.4737440000000006,-2.7878745,-1.88576,-1.4466714999999997,-1.091134,-0,-1.3785645000000002
907794,-4.221093,-4.196123500000001,-0.6555170000000001,-3.7988625,-5.109508999999999,-0,-3.2406225
907795,-3.4418200000000003,-3.1616695000000004,-3.4604460000000006,-3.8936495,-1.2988300000000002,-0,-3.4201725
907796,-2.837272500000001,-1.8346105000000001,-1.7501195000000003,-0,-1.8346105000000001,-0.4806545,-1.8346105000000001
907799,-0.7527265000000005,-1.7132830000000001,-0.7507755,-0.8081869999999998,-1.9118964999999999,-2.8807485,-0
908121,-0,-1.7611844999999995,-2.647359,-2.3425164999999994,-2.0292249999999994,-4.0157739999999995,-1.9513565
908122,-0,-3.4316664999999995,-2.1640349999999993,-1.5860504999999994,-3.6768789999999996,-2.7375329999999996,-2.0197924999999994
908123,-0,-0.7740604999999998,-2.132012,-0.3961154999999996,-3.756643,-2.513006,-1.6006434999999999
908124,-8.708673000000001,-7.0685695,-0,-6.912264499999999,-8.25868,-2.198835,-7.2108155
908125,-4.448649,-3.4565724999999996,-2.9546789999999996,-4.0307785,-1.7318359999999997,-0,-4.363305499999999
908126,-3.12651,-4.2534575,-0,-4.0821515,-4.499866,-0.012669999999999959,-2.0415574999999997
908127,-0.8533820000000003,-0.14410649999999992,-0,-0.5705744999999998,-1.6375869999999997,-2.665509,-0.9279214999999996
908128,-3.282499,-2.8641674999999998,-2.297844,-3.1759314999999995,-3.06973,-0,-2.6266464999999997
908129,-0.07435850000000066,-1.6548039999999995,-0.5329534999999996,-0,-1.9399884999999992,-1.3392754999999998,-0.025540999999999592
908130,-2.2566065000000006,-1.141232,-0.3120875000000001,-0,-0.4410725,-1.1907715,-1.0004240000000002
908132,-0.8304645000000006,-0.14912599999999987,-0.8373705,-0.8570389999999999,-1.8820895,-2.9675325,-0
908136,-1.9851940000000003,-3.7021854999999997,-2.046439,-2.5443894999999994,-0,-4.133735,-2.5402394999999993
908138,-0,-1.1072899999999994,-1.3739039999999991,-1.9285094999999992,-1.1072899999999994,-1.1072899999999994,-1.1072899999999994
908139,-0.35894550000000014,-0.6820240000000002,-0.3589454999999999,-0.3589454999999997,-0.08337249999999985,-0.3589454999999999,-0
908141,-2.2693645000000005,-1.1817980000000006,-1.5759165000000004,-0,-2.6879645000000005,-1.6095815000000004,-1.0775670000000002
908142,-2.3755790000000006,-1.8250045,-0,-2.8091954999999995,-1.6374819999999999,-3.600746,-2.7568205
908143,-1.1894685000000003,-2.2236469999999997,-0.35781550000000006,-0.8483510000000001,-2.3879804999999994,-3.3379315,-0
908144,-2.0501705000000006,-0,-2.0813555000000004,-0.9610909999999997,-3.6488574999999996,-2.1799025,-0.044219999999999704
908145,-1.2522830000000003,-0.25885349999999985,-2.412522,-0.4164994999999998,-0.4235899999999999,-0,-1.1477844999999998
908146,-3.4977639999999997,-5.733355499999999,-1.3017889999999994,-2.7596754999999993,-0.4077769999999994,-0,-4.234173999999999
908147,-2.9909280000000007,-2.9513565,-0,-1.9645184999999996,-1.096772,-4.742141,-2.4002375
908148,-1.6842500000000005,-2.6996295,-0,-1.9306644999999998,-2.3570539999999998,-2.701645,-1.5659665
908150,-0.6922615000000005,-0,-2.1957185,-0.8470669999999998,-1.8996325,-0.9232524999999999,-1.0861150000000002
908151,-1.414533500000001,-2.3783470000000007,-1.4144435,-0.9458729999999997,-1.5420705000000001,-3.4770045000000005,-0
908156,-2.4328620000000005,-1.6644155000000003,-0.7034370000000001,-1.8791534999999997,-1.1012910000000002,-0,-0.3937235000000001
908158,-1.2024815000000006,-1.1292850000000003,-1.9751765,-2.0122989999999996,-0.7192275,-4.1432445,-0
908159,-1.8494115000000004,-0,-1.3329155,-1.2027329999999998,-1.9304175000000001,-4.2100255,-0.077461
908443,-3.430640000000001,-2.7993675000000002,-3.479033,-3.0768665,-0,-4.049826,-2.8400975
908444,-1.3511150000000005,-1.3110554999999997,-0,-0.3728954999999998,-1.9517300000000002,-1.266455,-0.21492249999999968
908445,-0.4727955000000006,-0,-0.6966265000000003,-1.0294509999999994,-0.7211315,-0.04309150000000006,-0.9745909999999998
908446,-1.034250500000001,-1.5483560000000005,-0.6977115,-1.3362779999999996,-2.3600865000000004,-2.0872825,-0
908447,-0.6073180000000002,-0.1748955000000001,-0.607318,-0.6073179999999998,-0,-0.607318,-1.3036384999999997
908448,-1.5666600000000002,-0.9326574999999999,-0.025171999999999972,-0.7099324999999996,-1.6104919999999998,-0,-1.0364524999999998
908449,-5.983181000000001,-4.4376015,-0,-4.4041755,-5.391904,-4.214268000000001,-5.6111085
908450,-1.5862105,-0,-1.9872435,-1.9363719999999995,-2.709870499999999,-1.4811644999999998,-1.3849869999999997
908451,-0,-1.5065924999999996,-0.6980079999999997,-2.9460604999999997,-0.30795899999999943,-1.9493029999999996,-0.10286549999999961
908452,-0.24479050000000013,-1.249187,-0.3408254999999998,-0.7510810000000001,-0.21950249999999993,-0.9775915,-0
908454,-3.8080955000000003,-2.194245,-4.9586985,-0,-5.0550235,-4.5243465,-5.1754929999999995
908455,-0,-3.7368489999999994,-3.2718039999999995,-2.4704324999999994,-2.271800999999999,-1.7556789999999993,-3.7368489999999994
908457,-2.24549,-7.4262395,-4.4153590000000005,-5.5254595,-3.2169480000000004,-0,-5.6740545000000004
908458,-4.168947,-4.3397565,-3.248978,-4.6533135,-3.006641,-0,-0.14080950000000003
908459,-0.1924535000000005,-2.323194,-1.6430765000000003,-0,-3.0814885,-0.41717550000000025,-0.7703579999999999
908460,-0.40632400000000013,-3.5270725,-1.4070299999999998,-1.7452884999999991,-1.4070299999999998,-0,-2.7741724999999997
908461,-0,-5.804122499999999,-4.576701,-6.910535499999999,-7.494905999999999,-7.267975999999999,-7.172481499999999
908462,-1.4506890000000006,-3.4237425,-0,-1.2211954999999999,-2.1315159999999995,-0.89089,-2.6536725000000003
908463,-0,-0.020151999999999504,-1.9497769999999992,-1.6165244999999997,-0.020151999999999504,-0.037731999999999544,-0.020151999999999504
908465,-0,-3.1441315,-2.4669709999999996,-3.5218434999999997,-2.4669709999999996,-0.1799379999999995,-3.0445574999999994
908467,-1.8158875,-0.3627579999999999,-1.7610125,-1.0739689999999995,-2.5463115,-3.3167645,-0
908468,-1.3991205000000002,-0,-1.9818665,-0.1574209999999996,-3.1872395,-3.3729975000000003,-0.9078380000000001
908469,-0,-2.6454235,-1.1113459999999997,-1.7665234999999995,-3.2901079999999996,-3.262542,-1.2681114999999994
908470,-0,-2.2865454999999995,-0.2423999999999995,-1.1872124999999993,-1.0644859999999996,-2.6902719999999993,-1.6535734999999994
908471,-1.1749175000000007,-0.14783000000000035,-0.4398825000000004,-0,-0.8992125000000004,-1.6764655000000004,-1.1020550000000005
908472,-1.1856149999999999,-0.7165789999999999,-0,-1.8726444999999994,-0.7165789999999999,-0.4342139999999999,-0.7165789999999999
908473,-0.43028400000000033,-4.8725225000000005,-3.253635,-4.0250655,-4.581303,-0,-4.6827305
908474,-2.0448840000000006,-2.5780985000000003,-1.713897,-1.7468314999999996,-0,-4.899301,-1.8552555
908475,-0.9927560000000004,-2.4493035,-0,-2.3341225000000003,-0.6754930000000001,-0.7625910000000002,-1.7379485
908476,-3.205622,-4.2683374999999995,-0,-3.0411814999999995,-3.999116,-0.3144609999999999,-1.5727554999999995
908482,-0,-2.9491274999999995,-0.8022039999999997,-2.3505474999999993,-1.6703649999999997,-0.4099419999999996,-0.7693194999999999
908483,-2.1308165000000003,-0.4700899999999999,-1.5984715,-1.5137949999999996,-2.7981214999999997,-4.2588175,-0
909248,-6.165860000000001,-3.676878500000001,-2.4960580000000006,-4.481856500000001,-2.7740560000000007,-0,-4.142964500000001
909249,-0.9470875000000007,-1.7640110000000004,-0.9450575000000003,-0,-2.1296405,-2.6199695000000003,-0.23463400000000023
909250,-3.097567,-0.7394075000000002,-3.317727,-2.9898434999999997,-0,-3.09408,-1.9016804999999999
909251,-2.1298575000000004,-1.2688260000000002,-2.1278275,-1.905795,-0.8507425,-4.2579865,-0
909252,-1.9216505000000006,-0.671891,-2.2368055,-0,-0.25565649999999995,-4.0199195,-1.451323
909253,-0.9886280000000007,-1.3701895000000004,-0,-0.23089549999999992,-2.2032990000000003,-0.7236850000000001,-0.10015850000000004
909255,-2.1463815000000004,-0,-2.1463815,-2.1463814999999995,-1.3281885,-2.1463815,-1.502046
909256,-0,-5.3055225,-3.5287919999999997,-3.2466884999999994,-4.823716,-6.189434,-3.7977705
909257,-0.48823200000000044,-0.7759725,-0,-0.23489749999999976,-1.705856,-1.393321,-1.2883954999999996
909260,-1.1865250000000007,-1.0588965000000001,-1.1844950000000003,-0.6385754999999997,-0,-3.314654,-0.47622249999999977
909262,-2.3766575000000008,-1.958282,-1.9915794999999998,-1.3814289999999998,-3.5352925,-4.5332194999999995,-0
909263,-3.2459910000000005,-4.9864425,-2.909793,-5.510467499999999,-4.490074,-0,-4.3036455
909264,-4.1642800000000015,-4.228725000000001,-3.5190110000000008,-3.7460775000000006,-4.228725000000001,-0,-4.228725000000001
909696,-1.5959080000000005,-1.7661375000000001,-1.753428,-1.1256304999999998,-0,-3.708605,-1.7495624999999997
909697,-1.163277,-0.7989924999999998,-0,-0.9491914999999995,-0.476364,-1.89947,-0.45554649999999963
909698,-3.8784360000000007,-3.4720785000000003,-0,-3.3574105,-1.852904,-0.8342330000000002,-2.9493905
909699,-0,-7.8549855,-3.8720669999999995,-5.067930499999999,-5.370369999999999,-1.4770299999999996,-6.171543499999999
909702,-2.628251,-2.6983275,-2.3932339999999996,-2.3988764999999996,-0,-5.085086,-3.0146745
909703,-3.1859170000000008,-2.6944730000000003,-2.3221110000000005,-1.7894145,-0,-5.147108,-2.6944730000000003
909704,-1.4248280000000006,-0.22744199999999992,-0,-1.1240755,-0.22744199999999992,-0.11005999999999994,-0.22744199999999992
909706,-4.39594,-5.6817795,-0,-6.3723205,-4.369004,-1.7724130000000002,-5.8331125
909707,-0.24455650000000073,-0.7375419999999999,-1.8538015000000003,-0,-1.6257314999999999,-2.5951785,-0.38214599999999965
909708,-0.40462299999999995,-1.4039154999999999,-2.570095,-1.1494434999999994,-1.0043499999999999,-0,-1.6374374999999999
909709,-0,-6.2361445,-6.902704,-4.6387065,-6.186366,-2.9006279999999998,-6.6349845
909711,-2.3259545000000004,-1.4645890000000006,-1.7867995000000003,-0,-3.9789575000000004,-5.3929445000000005,-2.252583
909712,-1.6450025000000004,-0,-1.5717995,-0.23615699999999995,-1.0302144999999998,-1.5392105,-1.183789
909713,-7.355374999999999,-9.669760499999999,-0,-8.509289499999998,-7.922927999999999,-1.9970599999999994,-9.433176499999998
909716,-1.3962465000000002,-0,-0.8796204999999997,-0.8268149999999999,-0.42042349999999984,-1.5906435,-0.7610809999999999
909717,-1.9445690000000004,-1.6395115000000002,-1.434094,-1.8330994999999999,-0,-0.9748860000000001,-2.3190045
909718,-4.911567,-4.876505,-4.196401,-3.4758644999999997,-4.267718,-0,-4.876505
909719,-2.4544770000000002,-1.6359645,-1.629623,-0.19113349999999985,-0.46408499999999986,-0,-1.8347874999999996
909720,-3.29416,-2.5129775,-3.507659,-2.5711924999999995,-2.472596,-0,-3.2183134999999994
909721,-3.2758730000000007,-2.029529,-1.0636780000000003,-1.2114354999999999,-0,-0.697638,-2.029529
909722,-4.570619,-5.413957999999999,-4.181996999999999,-4.873151499999999,-2.985362999999999,-0,-5.413957999999999
909723,-7.278740000000001,-8.408765500000001,-0,-7.8225615,-9.008089,-3.126402,-6.3877144999999995
909724,-6.7167509999999995,-8.258111499999998,-0,-7.512871499999999,-6.488873,-2.7538519999999993,-6.7262295
909725,-5.925484000000001,-6.2339495,-0,-6.155414499999999,-6.350777,-2.1688479999999997,-6.8943805
909726,-6.512641000000001,-3.9603075000000008,-4.780081000000001,-5.9127545,-5.3109280000000005,-0,-5.2089365
909727,-0.33838400000000046,-0.25235750000000046,-0,-0.22614149999999977,-2.2201690000000003,-0.7689300000000006,-0.8271475000000006
909728,-0.6309630000000004,-3.3948955,-2.577858,-2.6116084999999996,-1.34865,-0,-2.6678034999999998
909729,-1.3015315000000005,-0,-1.1024635,-1.1303109999999996,-0.24820249999999988,-1.7075015,-1.4177469999999996
909731,-2.4670825000000005,-0,-2.7351505,-2.29637,-2.9689315,-5.2689595,-0.4103910000000002
909732,-2.0367205000000004,-1.1056740000000005,-1.1604585000000003,-0,-1.5498545000000004,-2.3880635000000003,-1.582186
909735,-3.2932010000000007,-5.7756835,-0,-3.3000525,-5.551793,-2.574971,-4.8744455
909736,-2.188149,-1.3804565,-2.550365,-1.6926354999999995,-0.648145,-0,-2.0251785
